experiment_id,question_id,predicted,pred_improved,gold,correct,correct_improved
medqa_v1_baseline_20260318_003302_715761,medqa_34,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_35,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_36,A,A,C,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_37,A,A,D,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_38,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_39,D,D,C,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_40,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_41,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_42,A,A,B,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_43,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_44,B,B,D,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_45,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_46,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_47,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_48,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_49,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_50,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_51,B,B,C,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_52,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_53,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_54,B,B,C,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_55,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_56,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_57,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_58,B,B,A,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_59,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_60,D,D,C,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_61,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_62,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_63,B,B,D,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_64,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_65,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_66,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_67,C,C,B,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_68,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_69,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_70,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_71,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_72,C,C,D,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_73,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_74,C,C,A,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_75,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_76,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_77,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_78,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_79,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_80,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_81,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_82,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_83,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_84,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_85,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_86,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_87,A,A,A,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_88,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_89,A,A,B,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_90,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_91,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_92,D,D,C,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_93,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_94,A,A,B,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_95,C,C,C,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_96,B,B,D,0,False
medqa_v1_baseline_20260318_003302_715761,medqa_97,D,D,D,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_98,B,B,B,1,True
medqa_v1_baseline_20260318_003302_715761,medqa_99,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_0,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_1,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_2,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_3,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_4,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_5,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_6,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_7,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_8,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_9,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_10,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_11,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_12,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_13,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_14,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_15,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_16,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_17,C,C,D,0,False
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_18,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_19,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_20,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_21,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_22,D,D,A,0,False
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_23,B,B,D,0,False
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_24,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_25,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_26,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_27,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_28,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_29,B,B,C,0,False
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_30,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_31,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_32,C,C,D,0,False
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_33,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_34,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_35,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_36,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_37,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_38,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_39,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_40,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_41,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_42,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_43,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_44,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_45,A,A,B,0,False
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_46,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_47,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_48,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_49,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_50,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_51,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_52,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_53,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_54,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_55,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_56,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_57,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_58,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_59,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_60,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_61,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_62,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_63,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_64,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_65,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_66,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_67,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_68,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_69,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_70,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_71,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_72,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_73,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_74,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_75,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_76,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_77,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_78,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_79,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_80,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_81,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_82,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_83,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_84,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_85,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_86,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_87,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_88,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_89,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_90,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_91,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_92,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_professional_medicine_93,D,D,D,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_medical_genetics_94,B,B,B,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_95,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_96,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_clinical_knowledge_97,C,C,C,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_98,A,A,A,1,True
mmlu_v2_structured_20260317_233001_804634,mmlu_anatomy_99,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_0,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_1,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_2,unknown,A,A,0,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_3,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_4,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_5,A,B,B,0,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_6,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_7,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_8,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_9,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_10,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_11,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_12,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_13,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_14,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_15,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_16,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_17,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_18,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_19,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_20,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_21,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_22,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_23,B,B,D,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_24,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_25,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_26,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_27,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_28,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_29,B,B,C,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_30,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_31,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_32,C,C,D,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_33,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_34,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_35,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_36,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_37,A,A,B,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_38,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_39,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_40,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_41,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_42,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_43,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_44,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_45,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_46,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_47,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_48,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_49,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_50,A,A,C,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_51,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_52,D,D,A,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_53,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_54,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_55,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_56,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_57,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_58,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_59,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_60,B,B,D,0,False
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_61,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_62,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_63,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_64,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_65,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_66,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_67,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_68,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_69,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_70,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_71,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_72,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_73,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_74,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_75,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_76,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_77,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_78,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_79,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_80,A,B,B,0,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_81,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_82,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_83,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_84,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_85,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_86,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_87,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_88,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_89,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_90,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_91,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_92,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_professional_medicine_93,D,D,D,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_medical_genetics_94,B,B,B,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_95,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_96,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_clinical_knowledge_97,C,C,C,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_98,A,A,A,1,True
mmlu_v1_cot_20260317_233001_788567,mmlu_anatomy_99,A,A,A,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_medical_genetics_0,B,B,B,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_clinical_knowledge_1,C,C,C,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_2,unknown,unknown,A,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_3,unknown,unknown,C,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_medical_genetics_4,unknown,unknown,B,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_clinical_knowledge_5,unknown,unknown,B,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_6,D,D,D,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_clinical_knowledge_7,unknown,unknown,A,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_8,D,D,D,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_9,unknown,unknown,A,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_medical_genetics_10,D,D,D,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_11,C,C,C,1,True
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_clinical_knowledge_12,unknown,unknown,B,0,False
mmlu_v3_skeptic_strict_20260317_233001_772569,mmlu_professional_medicine_13,unknown,unknown,A,0,False
